date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:27	5407/5407	---MCZ	200	added ('OK')	application/javascript	etag:W/%22151f-583a8af661300-gzip%22	https://preview.colorlib.com/theme/breed2/vendors/isotope/imagesloaded.pkgd.min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/isotope/imagesloaded.pkgd.min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:28	34706/34706	---MCZ	200	added ('OK')	application/javascript	etag:W/%228792-583a8af661300-gzip%22	https://preview.colorlib.com/theme/breed2/vendors/isotope/isotope-min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/isotope/isotope-min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:28	42766/42766	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a70e-583a8b2427f00-gzip%22	https://preview.colorlib.com/theme/breed2/vendors/owl-carousel/owl.carousel.min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/owl-carousel/owl.carousel.min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:28	4820/4820	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212d4-583a8909547c0-gzip%22	https://preview.colorlib.com/theme/breed2/js/jquery.ajaxchimp.min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/jquery.ajaxchimp.min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:29	1230/1230	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ce-583a890d250c0-gzip%22	https://preview.colorlib.com/theme/breed2/js/mail-script.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/mail-script.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:29	31794/31794	---MCZ	200	added ('OK')	application/javascript	etag:W/%227c32-583a890678100-gzip%22	https://preview.colorlib.com/theme/breed2/js/gmaps.min.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/gmaps.min.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:31	6674/6674	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a12-583a890f0d540-gzip%22	https://preview.colorlib.com/theme/breed2/js/theme.js	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/js/theme.js	(from https://preview.colorlib.com/theme/breed2/)
21:08:31	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22da0c-583a8c2e3b2c0%22	https://preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free.eot?w118d	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free54e9.eot	(from https://preview.colorlib.com/theme/breed2/vendors/linericon/style.css)
21:08:32	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22da0c-583a8c2e3b2c0%22	https://preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free.eot?	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Freed41d.eot	(from https://preview.colorlib.com/theme/breed2/vendors/linericon/style.css)
21:08:32	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%225514-583a8c36d0700%22	https://preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free.woff2?w118d	C:/Users/RAVI%20KUMAR/Desktop/insta/shivam%20bhai/preview.colorlib.com/theme/breed2/vendors/linericon/fonts/Linearicons-Free54e9.woff2	(from https://preview.colorlib.com/theme/breed2/vendors/linericon/style.css)
